date,store_nbr,item_nbr,family,sales,onpromotion
2018-04-12,5,ITEM_004,BEVERAGES,34.41,0
2018-04-13,5,ITEM_004,BEVERAGES,48.17,1
2018-04-14,5,ITEM_004,BEVERAGES,43.74,0
2018-04-15,5,ITEM_004,BEVERAGES,55.62,0
2018-04-16,5,ITEM_004,BEVERAGES,31.59,0
2018-04-17,5,ITEM_004,BEVERAGES,38.52,0
2018-04-18,5,ITEM_004,BEVERAGES,56.74,1
2018-04-19,5,ITEM_004,BEVERAGES,32.41,0
2018-04-20,5,ITEM_004,BEVERAGES,36.39,0
2018-04-21,5,ITEM_004,BEVERAGES,53.22,0
2018-04-22,5,ITEM_004,BEVERAGES,52.52,0
2018-04-23,5,ITEM_004,BEVERAGES,53.21,1
2018-04-24,5,ITEM_004,BEVERAGES,31.14,0
2018-04-25,5,ITEM_004,BEVERAGES,34.87,0
2018-04-26,5,ITEM_004,BEVERAGES,38.07,0
2018-04-27,5,ITEM_004,BEVERAGES,35.83,1
2018-04-28,5,ITEM_004,BEVERAGES,44.6,0
2018-04-29,5,ITEM_004,BEVERAGES,42.99,0
2018-04-30,5,ITEM_004,BEVERAGES,36.73,1
2018-05-01,5,ITEM_004,BEVERAGES,48.01,1
2018-05-02,5,ITEM_004,BEVERAGES,41.82,0
2018-05-03,5,ITEM_004,BEVERAGES,29.7,0
2018-05-04,5,ITEM_004,BEVERAGES,35.3,0
2018-05-05,5,ITEM_004,BEVERAGES,45.42,0
2018-05-06,5,ITEM_004,BEVERAGES,45.85,0
2018-05-07,5,ITEM_004,BEVERAGES,33.92,0
2018-05-08,5,ITEM_004,BEVERAGES,30.99,0
2018-05-09,5,ITEM_004,BEVERAGES,34.68,0
2018-05-10,5,ITEM_004,BEVERAGES,28.91,0
2018-05-11,5,ITEM_004,BEVERAGES,32.09,0
2018-05-12,5,ITEM_004,BEVERAGES,40.73,0
2018-05-13,5,ITEM_004,BEVERAGES,50.67,0
2018-05-14,5,ITEM_004,BEVERAGES,30.84,0
2018-05-15,5,ITEM_004,BEVERAGES,34.58,0
2018-05-16,5,ITEM_004,BEVERAGES,33.44,0
2018-05-17,5,ITEM_004,BEVERAGES,51.36,1
2018-05-18,5,ITEM_004,BEVERAGES,39.49,1
2018-05-19,5,ITEM_004,BEVERAGES,41.95,0
2018-05-20,5,ITEM_004,BEVERAGES,38.89,0
2018-05-21,5,ITEM_004,BEVERAGES,44.94,1
2018-05-22,5,ITEM_004,BEVERAGES,41.02,1
2018-05-23,5,ITEM_004,BEVERAGES,29.26,0
2018-05-24,5,ITEM_004,BEVERAGES,29.75,0
2018-05-25,5,ITEM_004,BEVERAGES,34.74,0
2018-05-26,5,ITEM_004,BEVERAGES,44.03,0
2018-05-27,5,ITEM_004,BEVERAGES,42.63,0
2018-05-28,5,ITEM_004,BEVERAGES,29.31,0
2018-05-29,5,ITEM_004,BEVERAGES,31.42,0
2018-05-30,5,ITEM_004,BEVERAGES,35.79,0
2018-05-31,5,ITEM_004,BEVERAGES,40.47,1
2018-06-01,5,ITEM_004,BEVERAGES,33.08,0
2018-06-02,5,ITEM_004,BEVERAGES,38.98,0
2018-06-03,5,ITEM_004,BEVERAGES,40.61,0
2018-06-04,5,ITEM_004,BEVERAGES,36.21,1
2018-06-05,5,ITEM_004,BEVERAGES,30.82,0
2018-06-06,5,ITEM_004,BEVERAGES,30.28,0
2018-06-07,5,ITEM_004,BEVERAGES,30.24,0
2018-06-08,5,ITEM_004,BEVERAGES,25.27,0
2018-06-09,5,ITEM_004,BEVERAGES,40.37,0
2018-06-10,5,ITEM_004,BEVERAGES,35.95,0
2018-06-11,5,ITEM_004,BEVERAGES,38.84,1
2018-06-12,5,ITEM_004,BEVERAGES,35.02,0
2018-06-13,5,ITEM_004,BEVERAGES,35.15,1
2018-06-14,5,ITEM_004,BEVERAGES,27.63,0
2018-06-15,5,ITEM_004,BEVERAGES,30.14,0
2018-06-16,5,ITEM_004,BEVERAGES,41.6,0
2018-06-17,5,ITEM_004,BEVERAGES,37.86,0
2018-06-18,5,ITEM_004,BEVERAGES,27.75,0
2018-06-19,5,ITEM_004,BEVERAGES,27.23,0
2018-06-20,5,ITEM_004,BEVERAGES,27.54,0
2018-06-21,5,ITEM_004,BEVERAGES,29.93,0
2018-06-22,5,ITEM_004,BEVERAGES,37.54,1
2018-06-23,5,ITEM_004,BEVERAGES,44.88,0
2018-06-24,5,ITEM_004,BEVERAGES,48.26,1
2018-06-25,5,ITEM_004,BEVERAGES,28.13,0
2018-06-26,5,ITEM_004,BEVERAGES,26.92,0
2018-06-27,5,ITEM_004,BEVERAGES,24.82,0
2018-06-28,5,ITEM_004,BEVERAGES,32.77,1
2018-06-29,5,ITEM_004,BEVERAGES,25.32,1
2018-06-30,5,ITEM_004,BEVERAGES,35.21,0
2018-07-01,5,ITEM_004,BEVERAGES,30.82,0
2018-07-02,5,ITEM_004,BEVERAGES,26.44,0
2018-07-03,5,ITEM_004,BEVERAGES,37.72,0
2018-07-04,5,ITEM_004,BEVERAGES,25.3,0
2018-07-05,5,ITEM_004,BEVERAGES,28.24,0
2018-07-06,5,ITEM_004,BEVERAGES,29.43,1
2018-07-07,5,ITEM_004,BEVERAGES,40.12,1
2018-07-08,5,ITEM_004,BEVERAGES,29.24,0
2018-07-09,5,ITEM_004,BEVERAGES,28.38,0
2018-07-10,5,ITEM_004,BEVERAGES,26.19,1
2018-07-11,5,ITEM_004,BEVERAGES,19.95,0
2018-07-12,5,ITEM_004,BEVERAGES,23.18,0
2018-07-13,5,ITEM_004,BEVERAGES,19.0,0
2018-07-14,5,ITEM_004,BEVERAGES,30.24,0
2018-07-15,5,ITEM_004,BEVERAGES,35.93,0
2018-07-16,5,ITEM_004,BEVERAGES,22.32,0
2018-07-17,5,ITEM_004,BEVERAGES,25.83,0
2018-07-18,5,ITEM_004,BEVERAGES,28.97,1
2018-07-19,5,ITEM_004,BEVERAGES,23.85,0
2018-07-20,5,ITEM_004,BEVERAGES,31.2,0
2018-07-21,5,ITEM_004,BEVERAGES,30.05,0
2018-07-22,5,ITEM_004,BEVERAGES,35.22,0
2018-07-23,5,ITEM_004,BEVERAGES,27.36,0
2018-07-24,5,ITEM_004,BEVERAGES,36.5,1
2018-07-25,5,ITEM_004,BEVERAGES,25.02,0
2018-07-26,5,ITEM_004,BEVERAGES,26.22,0
2018-07-27,5,ITEM_004,BEVERAGES,25.81,0
2018-07-28,5,ITEM_004,BEVERAGES,32.99,0
2018-07-29,5,ITEM_004,BEVERAGES,28.03,0
2018-07-30,5,ITEM_004,BEVERAGES,20.17,0
2018-07-31,5,ITEM_004,BEVERAGES,23.79,0
2018-08-01,5,ITEM_004,BEVERAGES,25.48,0
2018-08-02,5,ITEM_004,BEVERAGES,20.29,0
2018-08-03,5,ITEM_004,BEVERAGES,27.13,0
2018-08-04,5,ITEM_004,BEVERAGES,38.51,0
2018-08-05,5,ITEM_004,BEVERAGES,23.73,0
2018-08-06,5,ITEM_004,BEVERAGES,18.43,0
2018-08-07,5,ITEM_004,BEVERAGES,21.83,0
2018-08-08,5,ITEM_004,BEVERAGES,18.51,0
2018-08-09,5,ITEM_004,BEVERAGES,22.99,0
2018-08-10,5,ITEM_004,BEVERAGES,28.41,1
2018-08-11,5,ITEM_004,BEVERAGES,33.99,1
2018-08-12,5,ITEM_004,BEVERAGES,33.36,0
2018-08-13,5,ITEM_004,BEVERAGES,20.87,0
2018-08-14,5,ITEM_004,BEVERAGES,25.33,0
2018-08-15,5,ITEM_004,BEVERAGES,29.49,1
2018-08-16,5,ITEM_004,BEVERAGES,25.21,0
2018-08-17,5,ITEM_004,BEVERAGES,21.6,0
2018-08-18,5,ITEM_004,BEVERAGES,26.83,0
2018-08-19,5,ITEM_004,BEVERAGES,21.59,0
2018-08-20,5,ITEM_004,BEVERAGES,36.32,1
2018-08-21,5,ITEM_004,BEVERAGES,20.46,0
2018-08-22,5,ITEM_004,BEVERAGES,20.89,0
2018-08-23,5,ITEM_004,BEVERAGES,24.44,0
2018-08-24,5,ITEM_004,BEVERAGES,26.85,1
2018-08-25,5,ITEM_004,BEVERAGES,31.52,0
2018-08-26,5,ITEM_004,BEVERAGES,24.3,0
2018-08-27,5,ITEM_004,BEVERAGES,21.8,0
2018-08-28,5,ITEM_004,BEVERAGES,25.71,0
2018-08-29,5,ITEM_004,BEVERAGES,22.15,0
2018-08-30,5,ITEM_004,BEVERAGES,21.29,0
2018-08-31,5,ITEM_004,BEVERAGES,18.42,0
2018-09-01,5,ITEM_004,BEVERAGES,26.34,0
2018-09-02,5,ITEM_004,BEVERAGES,28.92,0
2018-09-03,5,ITEM_004,BEVERAGES,31.96,1
2018-09-04,5,ITEM_004,BEVERAGES,23.65,0
2018-09-05,5,ITEM_004,BEVERAGES,20.99,0
2018-09-06,5,ITEM_004,BEVERAGES,26.89,0
2018-09-07,5,ITEM_004,BEVERAGES,24.75,1
2018-09-08,5,ITEM_004,BEVERAGES,26.82,0
2018-09-09,5,ITEM_004,BEVERAGES,29.21,0
2018-09-10,5,ITEM_004,BEVERAGES,17.79,0
2018-09-11,5,ITEM_004,BEVERAGES,17.54,0
2018-09-12,5,ITEM_004,BEVERAGES,22.31,1
2018-09-13,5,ITEM_004,BEVERAGES,20.78,0
2018-09-14,5,ITEM_004,BEVERAGES,19.53,0
2018-09-15,5,ITEM_004,BEVERAGES,29.37,1
2018-09-16,5,ITEM_004,BEVERAGES,32.46,0
2018-09-17,5,ITEM_004,BEVERAGES,24.24,1
2018-09-18,5,ITEM_004,BEVERAGES,18.22,0
2018-09-19,5,ITEM_004,BEVERAGES,21.86,0
2018-09-20,5,ITEM_004,BEVERAGES,26.35,0
2018-09-21,5,ITEM_004,BEVERAGES,24.1,1
2018-09-22,5,ITEM_004,BEVERAGES,27.19,0
2018-09-23,5,ITEM_004,BEVERAGES,32.59,0
2018-09-24,5,ITEM_004,BEVERAGES,24.97,1
2018-09-25,5,ITEM_004,BEVERAGES,21.88,0
2018-09-26,5,ITEM_004,BEVERAGES,16.15,0
2018-09-27,5,ITEM_004,BEVERAGES,19.64,0
2018-09-28,5,ITEM_004,BEVERAGES,18.68,0
2018-09-29,5,ITEM_004,BEVERAGES,22.12,0
2018-09-30,5,ITEM_004,BEVERAGES,27.39,0
2018-10-01,5,ITEM_004,BEVERAGES,19.33,0
2018-10-02,5,ITEM_004,BEVERAGES,20.79,0
2018-10-03,5,ITEM_004,BEVERAGES,19.0,1
2018-10-04,5,ITEM_004,BEVERAGES,21.38,0
2018-10-05,5,ITEM_004,BEVERAGES,15.98,0
2018-10-06,5,ITEM_004,BEVERAGES,32.36,1
2018-10-07,5,ITEM_004,BEVERAGES,28.5,0
2018-10-08,5,ITEM_004,BEVERAGES,19.06,0
2018-10-09,5,ITEM_004,BEVERAGES,18.92,0
2018-10-10,5,ITEM_004,BEVERAGES,16.28,0
2018-10-11,5,ITEM_004,BEVERAGES,26.06,1
2018-10-12,5,ITEM_004,BEVERAGES,19.86,0
2018-10-13,5,ITEM_004,BEVERAGES,29.5,0
2018-10-14,5,ITEM_004,BEVERAGES,23.18,0
2018-10-15,5,ITEM_004,BEVERAGES,19.54,0
2018-10-16,5,ITEM_004,BEVERAGES,22.56,0
2018-10-17,5,ITEM_004,BEVERAGES,22.55,0
2018-10-18,5,ITEM_004,BEVERAGES,22.13,0
2018-10-19,5,ITEM_004,BEVERAGES,22.91,0
2018-10-20,5,ITEM_004,BEVERAGES,27.67,0
2018-10-21,5,ITEM_004,BEVERAGES,28.06,0
2018-10-22,5,ITEM_004,BEVERAGES,23.95,1
2018-10-23,5,ITEM_004,BEVERAGES,20.03,0
2018-10-24,5,ITEM_004,BEVERAGES,21.9,0
2018-10-25,5,ITEM_004,BEVERAGES,31.26,1
2018-10-26,5,ITEM_004,BEVERAGES,18.2,0
2018-10-27,5,ITEM_004,BEVERAGES,31.59,0
2018-10-28,5,ITEM_004,BEVERAGES,24.86,0
2018-10-29,5,ITEM_004,BEVERAGES,23.54,1
2018-10-30,5,ITEM_004,BEVERAGES,23.91,1
2018-10-31,5,ITEM_004,BEVERAGES,20.59,0
2018-11-01,5,ITEM_004,BEVERAGES,24.01,0
2018-11-02,5,ITEM_004,BEVERAGES,24.34,0
2018-11-03,5,ITEM_004,BEVERAGES,28.28,0
2018-11-04,5,ITEM_004,BEVERAGES,32.33,0
2018-11-05,5,ITEM_004,BEVERAGES,19.15,0
2018-11-06,5,ITEM_004,BEVERAGES,21.81,1
2018-11-07,5,ITEM_004,BEVERAGES,25.6,0
2018-11-08,5,ITEM_004,BEVERAGES,20.77,0
2018-11-09,5,ITEM_004,BEVERAGES,23.48,0
2018-11-10,5,ITEM_004,BEVERAGES,28.87,0
2018-11-11,5,ITEM_004,BEVERAGES,28.44,0
2018-11-12,5,ITEM_004,BEVERAGES,29.75,1
2018-11-13,5,ITEM_004,BEVERAGES,24.96,0
2018-11-14,5,ITEM_004,BEVERAGES,32.25,1
2018-11-15,5,ITEM_004,BEVERAGES,18.37,0
2018-11-16,5,ITEM_004,BEVERAGES,28.78,1
2018-11-17,5,ITEM_004,BEVERAGES,29.01,0
2018-11-18,5,ITEM_004,BEVERAGES,35.94,0
2018-11-19,5,ITEM_004,BEVERAGES,23.27,0
2018-11-20,5,ITEM_004,BEVERAGES,23.68,0
2018-11-21,5,ITEM_004,BEVERAGES,23.18,0
2018-11-22,5,ITEM_004,BEVERAGES,26.71,1
2018-11-23,5,ITEM_004,BEVERAGES,28.29,1
2018-11-24,5,ITEM_004,BEVERAGES,30.82,0
2018-11-25,5,ITEM_004,BEVERAGES,37.09,1
2018-11-26,5,ITEM_004,BEVERAGES,32.57,1
2018-11-27,5,ITEM_004,BEVERAGES,21.37,0
2018-11-28,5,ITEM_004,BEVERAGES,24.72,0
2018-11-29,5,ITEM_004,BEVERAGES,25.94,0
2018-11-30,5,ITEM_004,BEVERAGES,32.81,1
2018-12-01,5,ITEM_004,BEVERAGES,30.42,0
2018-12-02,5,ITEM_004,BEVERAGES,35.63,0
2018-12-03,5,ITEM_004,BEVERAGES,30.52,0
2018-12-04,5,ITEM_004,BEVERAGES,22.97,0
2018-12-05,5,ITEM_004,BEVERAGES,36.82,1
2018-12-06,5,ITEM_004,BEVERAGES,24.32,0
2018-12-07,5,ITEM_004,BEVERAGES,23.78,0
2018-12-08,5,ITEM_004,BEVERAGES,31.0,0
2018-12-09,5,ITEM_004,BEVERAGES,36.96,0
2018-12-10,5,ITEM_004,BEVERAGES,23.15,0
2018-12-11,5,ITEM_004,BEVERAGES,29.28,0
2018-12-12,5,ITEM_004,BEVERAGES,41.26,1
2018-12-13,5,ITEM_004,BEVERAGES,28.57,1
2018-12-14,5,ITEM_004,BEVERAGES,22.46,0
2018-12-15,5,ITEM_004,BEVERAGES,35.23,0
2018-12-16,5,ITEM_004,BEVERAGES,29.35,0
2018-12-17,5,ITEM_004,BEVERAGES,31.22,0
2018-12-18,5,ITEM_004,BEVERAGES,26.22,0
2018-12-19,5,ITEM_004,BEVERAGES,32.37,0
2018-12-20,5,ITEM_004,BEVERAGES,39.05,0
2018-12-21,5,ITEM_004,BEVERAGES,39.22,0
2018-12-22,5,ITEM_004,BEVERAGES,52.76,0
2018-12-23,5,ITEM_004,BEVERAGES,64.12,0
2018-12-24,5,ITEM_004,BEVERAGES,50.21,0
2018-12-25,5,ITEM_004,BEVERAGES,40.53,0
2018-12-26,5,ITEM_004,BEVERAGES,52.95,1
2018-12-27,5,ITEM_004,BEVERAGES,55.96,1
2018-12-28,5,ITEM_004,BEVERAGES,37.25,0
2018-12-29,5,ITEM_004,BEVERAGES,68.46,1
2018-12-30,5,ITEM_004,BEVERAGES,60.3,0
2018-12-31,5,ITEM_004,BEVERAGES,70.12,1
2019-01-01,5,ITEM_004,BEVERAGES,45.84,1
2019-01-02,5,ITEM_004,BEVERAGES,42.06,0
2019-01-03,5,ITEM_004,BEVERAGES,44.83,0
2019-01-04,5,ITEM_004,BEVERAGES,28.03,0
2019-01-05,5,ITEM_004,BEVERAGES,39.04,0
2019-01-06,5,ITEM_004,BEVERAGES,47.87,0
2019-01-07,5,ITEM_004,BEVERAGES,29.02,0
2019-01-08,5,ITEM_004,BEVERAGES,31.45,0
2019-01-09,5,ITEM_004,BEVERAGES,37.88,0
2019-01-10,5,ITEM_004,BEVERAGES,34.17,0
2019-01-11,5,ITEM_004,BEVERAGES,27.1,0
2019-01-12,5,ITEM_004,BEVERAGES,51.08,0
2019-01-13,5,ITEM_004,BEVERAGES,39.78,0
2019-01-14,5,ITEM_004,BEVERAGES,26.11,0
2019-01-15,5,ITEM_004,BEVERAGES,34.35,1
2019-01-16,5,ITEM_004,BEVERAGES,49.3,1
2019-01-17,5,ITEM_004,BEVERAGES,35.78,1
2019-01-18,5,ITEM_004,BEVERAGES,29.07,0
2019-01-19,5,ITEM_004,BEVERAGES,47.74,0
2019-01-20,5,ITEM_004,BEVERAGES,33.12,0
2019-01-21,5,ITEM_004,BEVERAGES,39.0,0
2019-01-22,5,ITEM_004,BEVERAGES,35.86,0
2019-01-23,5,ITEM_004,BEVERAGES,38.09,0
2019-01-24,5,ITEM_004,BEVERAGES,31.59,0
2019-01-25,5,ITEM_004,BEVERAGES,43.51,0
2019-01-26,5,ITEM_004,BEVERAGES,37.12,0
2019-01-27,5,ITEM_004,BEVERAGES,40.92,0
2019-01-28,5,ITEM_004,BEVERAGES,40.23,0
2019-01-29,5,ITEM_004,BEVERAGES,46.51,1
2019-01-30,5,ITEM_004,BEVERAGES,32.22,0
2019-01-31,5,ITEM_004,BEVERAGES,34.99,1
2019-02-01,5,ITEM_004,BEVERAGES,34.97,0
2019-02-02,5,ITEM_004,BEVERAGES,57.49,1
2019-02-03,5,ITEM_004,BEVERAGES,46.27,0
2019-02-04,5,ITEM_004,BEVERAGES,36.49,0
2019-02-05,5,ITEM_004,BEVERAGES,38.33,1
2019-02-06,5,ITEM_004,BEVERAGES,32.47,0
2019-02-07,5,ITEM_004,BEVERAGES,38.83,0
2019-02-08,5,ITEM_004,BEVERAGES,31.54,0
2019-02-09,5,ITEM_004,BEVERAGES,48.04,0
2019-02-10,5,ITEM_004,BEVERAGES,47.74,1
2019-02-11,5,ITEM_004,BEVERAGES,35.62,1
2019-02-12,5,ITEM_004,BEVERAGES,29.12,0
2019-02-13,5,ITEM_004,BEVERAGES,34.45,0
2019-02-14,5,ITEM_004,BEVERAGES,35.7,0
2019-02-15,5,ITEM_004,BEVERAGES,36.78,0
2019-02-16,5,ITEM_004,BEVERAGES,49.9,0
2019-02-17,5,ITEM_004,BEVERAGES,58.15,1
2019-02-18,5,ITEM_004,BEVERAGES,37.95,0
2019-02-19,5,ITEM_004,BEVERAGES,36.44,0
2019-02-20,5,ITEM_004,BEVERAGES,34.0,0
2019-02-21,5,ITEM_004,BEVERAGES,43.77,1
2019-02-22,5,ITEM_004,BEVERAGES,43.44,0
2019-02-23,5,ITEM_004,BEVERAGES,44.91,0
2019-02-24,5,ITEM_004,BEVERAGES,64.55,1
2019-02-25,5,ITEM_004,BEVERAGES,35.14,0
2019-02-26,5,ITEM_004,BEVERAGES,32.01,0
2019-02-27,5,ITEM_004,BEVERAGES,40.92,0
2019-02-28,5,ITEM_004,BEVERAGES,36.68,0
2019-03-01,5,ITEM_004,BEVERAGES,27.96,0
2019-03-02,5,ITEM_004,BEVERAGES,61.54,1
2019-03-03,5,ITEM_004,BEVERAGES,44.8,0
2019-03-04,5,ITEM_004,BEVERAGES,34.36,0
2019-03-05,5,ITEM_004,BEVERAGES,29.21,0
2019-03-06,5,ITEM_004,BEVERAGES,35.03,0
2019-03-07,5,ITEM_004,BEVERAGES,34.25,0
2019-03-08,5,ITEM_004,BEVERAGES,33.97,0
2019-03-09,5,ITEM_004,BEVERAGES,47.63,0
2019-03-10,5,ITEM_004,BEVERAGES,51.6,0
2019-03-11,5,ITEM_004,BEVERAGES,45.05,0
2019-03-12,5,ITEM_004,BEVERAGES,35.27,0
2019-03-13,5,ITEM_004,BEVERAGES,41.55,0
2019-03-14,5,ITEM_004,BEVERAGES,37.69,0
2019-03-15,5,ITEM_004,BEVERAGES,31.91,0
2019-03-16,5,ITEM_004,BEVERAGES,59.9,0
2019-03-17,5,ITEM_004,BEVERAGES,71.55,1
2019-03-18,5,ITEM_004,BEVERAGES,50.31,1
2019-03-19,5,ITEM_004,BEVERAGES,36.03,0
2019-03-20,5,ITEM_004,BEVERAGES,45.42,0
2019-03-21,5,ITEM_004,BEVERAGES,40.15,0
2019-03-22,5,ITEM_004,BEVERAGES,41.45,0
2019-03-23,5,ITEM_004,BEVERAGES,50.64,0
2019-03-24,5,ITEM_004,BEVERAGES,44.67,0
2019-03-25,5,ITEM_004,BEVERAGES,41.6,0
2019-03-26,5,ITEM_004,BEVERAGES,52.55,0
2019-03-27,5,ITEM_004,BEVERAGES,65.54,1
2019-03-28,5,ITEM_004,BEVERAGES,46.38,0
2019-03-29,5,ITEM_004,BEVERAGES,31.37,0
2019-03-30,5,ITEM_004,BEVERAGES,38.73,0
2019-03-31,5,ITEM_004,BEVERAGES,53.71,0
2019-04-01,5,ITEM_004,BEVERAGES,40.35,0
2019-04-02,5,ITEM_004,BEVERAGES,40.7,0
2019-04-03,5,ITEM_004,BEVERAGES,35.65,0
2019-04-04,5,ITEM_004,BEVERAGES,33.74,0
2019-04-05,5,ITEM_004,BEVERAGES,43.09,0
2019-04-06,5,ITEM_004,BEVERAGES,54.97,0
2019-04-07,5,ITEM_004,BEVERAGES,51.89,0
2019-04-08,5,ITEM_004,BEVERAGES,41.03,0
2019-04-09,5,ITEM_004,BEVERAGES,42.88,0
2019-04-10,5,ITEM_004,BEVERAGES,40.82,0
2019-04-11,5,ITEM_004,BEVERAGES,37.57,0
2019-04-12,5,ITEM_004,BEVERAGES,34.45,0
2019-04-13,5,ITEM_004,BEVERAGES,45.87,0
2019-04-14,5,ITEM_004,BEVERAGES,53.72,0
2019-04-15,5,ITEM_004,BEVERAGES,61.15,1
2019-04-16,5,ITEM_004,BEVERAGES,41.68,0
2019-04-17,5,ITEM_004,BEVERAGES,38.41,0
2019-04-18,5,ITEM_004,BEVERAGES,38.28,0
2019-04-19,5,ITEM_004,BEVERAGES,28.38,0
2019-04-20,5,ITEM_004,BEVERAGES,63.8,1
2019-04-21,5,ITEM_004,BEVERAGES,42.03,0
2019-04-22,5,ITEM_004,BEVERAGES,47.66,0
2019-04-23,5,ITEM_004,BEVERAGES,42.06,0
2019-04-24,5,ITEM_004,BEVERAGES,39.8,0
2019-04-25,5,ITEM_004,BEVERAGES,30.08,0
2019-04-26,5,ITEM_004,BEVERAGES,44.69,0
2019-04-27,5,ITEM_004,BEVERAGES,54.22,0
2019-04-28,5,ITEM_004,BEVERAGES,46.35,0
2019-04-29,5,ITEM_004,BEVERAGES,36.04,0
2019-04-30,5,ITEM_004,BEVERAGES,31.51,0
2019-05-01,5,ITEM_004,BEVERAGES,32.11,0
2019-05-02,5,ITEM_004,BEVERAGES,33.37,0
2019-05-03,5,ITEM_004,BEVERAGES,58.25,1
2019-05-04,5,ITEM_004,BEVERAGES,49.09,0
2019-05-05,5,ITEM_004,BEVERAGES,45.26,0
2019-05-06,5,ITEM_004,BEVERAGES,43.62,1
2019-05-07,5,ITEM_004,BEVERAGES,31.46,0
2019-05-08,5,ITEM_004,BEVERAGES,34.5,0
2019-05-09,5,ITEM_004,BEVERAGES,30.93,0
2019-05-10,5,ITEM_004,BEVERAGES,50.64,0
2019-05-11,5,ITEM_004,BEVERAGES,56.7,0
2019-05-12,5,ITEM_004,BEVERAGES,53.06,0
2019-05-13,5,ITEM_004,BEVERAGES,31.99,0
2019-05-14,5,ITEM_004,BEVERAGES,42.04,1
2019-05-15,5,ITEM_004,BEVERAGES,35.66,0
2019-05-16,5,ITEM_004,BEVERAGES,35.43,0
2019-05-17,5,ITEM_004,BEVERAGES,42.73,0
2019-05-18,5,ITEM_004,BEVERAGES,49.56,0
2019-05-19,5,ITEM_004,BEVERAGES,56.18,0
2019-05-20,5,ITEM_004,BEVERAGES,32.69,0
2019-05-21,5,ITEM_004,BEVERAGES,41.39,0
2019-05-22,5,ITEM_004,BEVERAGES,39.53,1
2019-05-23,5,ITEM_004,BEVERAGES,37.7,0
2019-05-24,5,ITEM_004,BEVERAGES,33.87,1
2019-05-25,5,ITEM_004,BEVERAGES,49.09,0
2019-05-26,5,ITEM_004,BEVERAGES,40.39,0
2019-05-27,5,ITEM_004,BEVERAGES,40.61,0
2019-05-28,5,ITEM_004,BEVERAGES,38.78,0
2019-05-29,5,ITEM_004,BEVERAGES,24.27,0
2019-05-30,5,ITEM_004,BEVERAGES,36.62,0
2019-05-31,5,ITEM_004,BEVERAGES,38.37,1
2019-06-01,5,ITEM_004,BEVERAGES,48.13,0
2019-06-02,5,ITEM_004,BEVERAGES,54.69,0
2019-06-03,5,ITEM_004,BEVERAGES,31.03,0
2019-06-04,5,ITEM_004,BEVERAGES,46.44,1
2019-06-05,5,ITEM_004,BEVERAGES,46.88,1
2019-06-06,5,ITEM_004,BEVERAGES,34.28,0
2019-06-07,5,ITEM_004,BEVERAGES,50.59,1
2019-06-08,5,ITEM_004,BEVERAGES,50.38,0
2019-06-09,5,ITEM_004,BEVERAGES,45.84,0
2019-06-10,5,ITEM_004,BEVERAGES,37.01,0
2019-06-11,5,ITEM_004,BEVERAGES,32.11,0
2019-06-12,5,ITEM_004,BEVERAGES,24.69,0
2019-06-13,5,ITEM_004,BEVERAGES,37.92,0
2019-06-14,5,ITEM_004,BEVERAGES,37.07,0
2019-06-15,5,ITEM_004,BEVERAGES,57.06,1
2019-06-16,5,ITEM_004,BEVERAGES,43.03,0
2019-06-17,5,ITEM_004,BEVERAGES,31.36,0
2019-06-18,5,ITEM_004,BEVERAGES,31.41,0
2019-06-19,5,ITEM_004,BEVERAGES,35.74,0
2019-06-20,5,ITEM_004,BEVERAGES,39.23,0
2019-06-21,5,ITEM_004,BEVERAGES,30.57,0
2019-06-22,5,ITEM_004,BEVERAGES,44.06,0
2019-06-23,5,ITEM_004,BEVERAGES,41.77,0
2019-06-24,5,ITEM_004,BEVERAGES,34.71,0
2019-06-25,5,ITEM_004,BEVERAGES,29.0,0
2019-06-26,5,ITEM_004,BEVERAGES,20.97,0
2019-06-27,5,ITEM_004,BEVERAGES,30.33,0
2019-06-28,5,ITEM_004,BEVERAGES,31.95,0
2019-06-29,5,ITEM_004,BEVERAGES,46.43,0
2019-06-30,5,ITEM_004,BEVERAGES,40.53,0
2019-07-01,5,ITEM_004,BEVERAGES,35.96,1
2019-07-02,5,ITEM_004,BEVERAGES,31.55,1
2019-07-03,5,ITEM_004,BEVERAGES,35.24,0
2019-07-04,5,ITEM_004,BEVERAGES,38.03,0
2019-07-05,5,ITEM_004,BEVERAGES,36.05,0
2019-07-06,5,ITEM_004,BEVERAGES,37.6,0
2019-07-07,5,ITEM_004,BEVERAGES,39.8,0
2019-07-08,5,ITEM_004,BEVERAGES,38.48,1
2019-07-09,5,ITEM_004,BEVERAGES,32.71,0
2019-07-10,5,ITEM_004,BEVERAGES,22.37,0
2019-07-11,5,ITEM_004,BEVERAGES,31.39,0
2019-07-12,5,ITEM_004,BEVERAGES,33.94,1
2019-07-13,5,ITEM_004,BEVERAGES,40.28,0
2019-07-14,5,ITEM_004,BEVERAGES,47.68,1
2019-07-15,5,ITEM_004,BEVERAGES,28.34,0
2019-07-16,5,ITEM_004,BEVERAGES,22.59,0
2019-07-17,5,ITEM_004,BEVERAGES,41.2,1
2019-07-18,5,ITEM_004,BEVERAGES,23.11,0
2019-07-19,5,ITEM_004,BEVERAGES,26.05,0
2019-07-20,5,ITEM_004,BEVERAGES,34.16,0
